run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,n,p,seed
ordinary_n100_p0.5_seed1105,4V-FB,2223,128,True,False,56,0.04262280078955763,0.051028909594245254,-1,-5.537350717510492e-05,1.2464206911367776e-31,5.205946146539125e-13,True,False,9.374000001116656e-05,1.0480000128154643e-05,0.0001209399999879679,ordinary,100,0.5,1105
ordinary_n100_p0.5_seed1105,4V-FB,2351,256,True,False,56,0.04262279837422246,0.051028909594245254,-1,-5.5374523391549246e-05,1.2464206911367776e-31,5.205946146539118e-13,True,False,9.829000009631272e-05,1.0570000085863285e-05,0.0001257999999779713,ordinary,100,0.5,1105
ordinary_n100_p0.5_seed1105,4V-FB,2607,512,True,False,56,0.04262279750315927,0.051028909594245254,-1,-5.5374889809556294e-05,1.2464206911367776e-31,5.205946146539118e-13,True,False,9.47700000324403e-05,1.066999993781792e-05,0.00012224000010974123,ordinary,100,0.5,1105
ordinary_n100_p0.5_seed1105,4V-FB,3025,930,False,True,56,0.042622797429433035,0.051028909594245254,-1,-5.537492081764128e-05,1.2464206911367776e-31,5.205946146539118e-13,True,False,9.596000018063933e-05,1.059999999597494e-05,0.0001235899999301182,ordinary,100,0.5,1105
ordinary_n100_p0.8_seed1101,4V-FB,3603,1,True,False,63,0.013303737379660506,0.01086418332718184,1,-7.841891980220339e-07,8.657877715221515e-26,4.960862665602837e-13,True,False,0.0001683599998614227,1.3699999954042141e-05,0.00020709999989776406,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3604,2,True,False,63,0.013303737394626113,0.01086418332718184,1,-7.841923617135649e-07,8.657877715221515e-26,4.960862665602835e-13,True,False,0.00012697000011030468,1.2929999911648338e-05,0.00015929999995023536,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3606,4,True,False,63,0.013303737424426124,0.01086418332718184,1,-7.841986615630958e-07,8.657877715221515e-26,4.960862665602831e-13,True,False,0.0001181699999506236,1.1970000059591257e-05,0.00014801000020270294,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3610,8,True,False,63,0.013303737483506812,0.01086418332718184,1,-7.842111484634984e-07,8.657877715221515e-26,4.960862665602823e-13,True,False,0.00011061999998673855,1.156999996965169e-05,0.00013951999994787911,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3618,16,True,False,63,0.013303737599614543,0.01086418332718184,1,-7.842356923859484e-07,8.657877715221515e-26,4.960862665602806e-13,True,False,0.00010994000012942706,1.1589999985517352e-05,0.00013875000013285899,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3634,32,True,False,63,0.013303737823834904,0.01086418332718184,1,-7.842830811455315e-07,8.657877715221515e-26,4.960862665602776e-13,True,False,0.00010866999991776538,1.1529999937920365e-05,0.00013745000001108565,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3666,64,True,False,63,0.01330373824197992,0.01086418332718184,1,-7.84371434470188e-07,8.657877715221515e-26,4.960862665602723e-13,True,False,0.00010978000000250177,1.1679999943225994e-05,0.00013899000009587326,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3730,128,True,False,63,0.013303738969460162,0.01086418332718184,1,-7.845250928895098e-07,8.657877715221515e-26,4.960862665602643e-13,True,False,0.00011558999995031627,1.1659999927360332e-05,0.00014493000003312773,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,3858,256,True,False,63,0.013303740072685963,0.01086418332718184,1,-7.847579732711552e-07,8.657877715221515e-26,4.960862665602549e-13,True,False,0.00011491999998725078,1.1769999900934636e-05,0.00014490000012301607,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,4114,512,True,False,63,0.013303741351845167,0.01086418332718184,1,-7.85027774341529e-07,8.657877715221515e-26,4.960862665602484e-13,True,False,0.00011549000009836163,1.1659999927360332e-05,0.00014641000007031835,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,4626,1024,True,False,63,0.013303742240534988,0.01086418332718184,-1,-7.850285390631484e-07,8.657877715221515e-26,4.960862665602469e-13,True,False,0.00011971000003541121,1.1689999837471987e-05,0.00014988000020821346,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,5650,2048,True,False,63,0.013303742482383592,0.01086418332718184,-1,-7.849776118007412e-07,8.657877715221515e-26,4.960862665602468e-13,True,False,0.0001254799999514944,1.2220000144225196e-05,0.00015757999995003047,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1101,4V-FB,6741,3139,False,True,63,0.013303742494471566,0.01086418332718184,-1,-7.849750689459256e-07,8.657877715221515e-26,4.960862665602467e-13,True,False,0.0001224800000727555,1.191000001199427e-05,0.00015345999986493553,ordinary,100,0.8,1101
ordinary_n100_p0.8_seed1102,4V-FB,4721,1,True,False,64,0.011710792651147325,0.010859158681906435,-1,-6.887996439886024e-07,2.9750008003699768e-25,4.601712388584218e-13,True,False,0.0001650799999879382,1.4110000165601377e-05,0.00020421999988684547,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4722,2,True,False,64,0.011710792591366545,0.010859158681906435,-1,-6.888024257634129e-07,2.9750008003699768e-25,4.601712388584217e-13,True,False,0.00012971000001016364,1.2030000107188243e-05,0.0001609999999345746,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4724,4,True,False,64,0.011710792472268673,0.010859158681906435,-1,-6.888079688849302e-07,2.9750008003699768e-25,4.601712388584212e-13,True,False,0.0001168999999663356,1.1760000006688642e-05,0.00014639000005445268,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4728,8,True,False,64,0.011710792235907198,0.010859158681906435,-1,-6.888189698628366e-07,2.9750008003699768e-25,4.601712388584204e-13,True,False,0.00012048999997205101,1.1780000022554304e-05,0.00015035000001262233,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4736,16,True,False,64,0.011710791770435821,0.010859158681906435,-1,-6.888406316463147e-07,2.9750008003699768e-25,4.601712388584186e-13,True,False,0.00011029999996026163,1.173999999082298e-05,0.0001391800001329102,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4752,32,True,False,64,0.01171079086781394,0.010859158681906435,-1,-6.888826362683176e-07,2.9750008003699768e-25,4.601712388584154e-13,True,False,0.00011079000000790984,1.1869999980262946e-05,0.00014005999992150464,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4784,64,True,False,64,0.011710789170562862,0.010859158681906435,-1,-6.889616050997915e-07,2.9750008003699768e-25,4.601712388584102e-13,True,False,0.00011104999998678977,1.757999984874914e-05,0.00014590999990105047,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4848,128,True,False,64,0.011710786168803854,0.010859158681906435,-1,-6.891012409582231e-07,2.9750008003699768e-25,4.601712388584014e-13,True,False,0.0001111900000978494,1.1769999900934636e-05,0.00014059000000088417,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,4976,256,True,False,64,0.01171078146636362,0.010859158681906435,-1,-6.893198891688712e-07,2.9750008003699768e-25,4.60171238858391e-13,True,False,0.00011299000016151695,1.1860000086016953e-05,0.00014276000001700595,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,5232,512,True,False,64,0.011710775657924808,0.010859158681906435,-1,-6.895897781689087e-07,2.9750008003699768e-25,4.601712388583825e-13,True,False,0.00011264999989180069,1.1789999916800298e-05,0.00014224000005924609,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,5744,1024,True,False,64,0.011710771110041623,0.010859158681906435,-1,-6.898008981792714e-07,2.9750008003699768e-25,4.601712388583799e-13,True,False,0.00012373000004117785,1.2169999990874203e-05,0.00015525000003435707,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,6768,2048,True,False,64,0.011710769575362772,0.010859158681906435,-1,-6.898720767978261e-07,2.9750008003699768e-25,4.601712388583797e-13,True,False,0.00012303999983487302,1.187999987450894e-05,0.00015431999986503797,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1102,4V-FB,8285,3565,False,True,64,0.011710769460521669,0.010859158681906435,-1,-6.898774023156307e-07,2.9750008003699768e-25,4.601712388583796e-13,True,False,0.00012428000013642304,1.209000015478523e-05,0.00015574000008200528,ordinary,100,0.8,1102
ordinary_n100_p0.8_seed1103,4V-FB,2870,1,True,False,61,0.026773049262575184,0.01102392043572218,-1,-1.6253517909348147e-06,9.034331550529726e-26,5.22052883581018e-13,True,False,0.0001758199998675991,1.3529999932870851e-05,0.00021339000022635446,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2871,2,True,False,61,0.026773049506767933,0.01102392043572218,-1,-1.6253452912451394e-06,9.034331550529726e-26,5.220528835810179e-13,True,False,0.00012560000004668836,1.197999995383725e-05,0.0001564400001825561,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2873,4,True,False,61,0.02677304999079721,0.01102392043572218,-1,-1.6253324073289832e-06,9.034331550529726e-26,5.220528835810176e-13,True,False,0.00011303999986012059,1.1269999959040433e-05,0.00014194000004863483,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2877,8,True,False,61,0.02677305094167713,0.01102392043572218,-1,-1.6253071066785196e-06,9.034331550529726e-26,5.220528835810168e-13,True,False,0.00010922000001301058,1.1230000154682784e-05,0.00013750999983130896,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2885,16,True,False,61,0.026773052776597382,0.01102392043572218,-1,-1.6252582994980003e-06,9.034331550529726e-26,5.220528835810152e-13,True,False,0.00010664999990694923,1.1699999959091656e-05,0.00013555000009546347,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2901,32,True,False,61,0.026773056193446616,0.01102392043572218,-1,-1.6251674646028391e-06,9.034331550529726e-26,5.220528835810125e-13,True,False,0.00010656000017661427,1.1139999969600467e-05,0.00013510999997379258,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2933,64,True,False,61,0.0267730621205143,0.01102392043572218,-1,-1.6250100758341546e-06,9.034331550529726e-26,5.220528835810085e-13,True,False,0.0001069400000233145,1.136000014412275e-05,0.00013572999978350708,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,2997,128,True,False,61,0.02677307105665795,0.01102392043572218,-1,-1.624773275921143e-06,9.034331550529726e-26,5.220528835810038e-13,True,False,0.00010670000006030023,1.1610000001383014e-05,0.00013579999995272374,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,3125,256,True,False,61,0.02677308129949528,0.01102392043572218,-1,-1.624502763419855e-06,9.034331550529726e-26,5.220528835810009e-13,True,False,0.00011233999998694344,1.1470000117697055e-05,0.00014148999980534427,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,3381,512,True,False,61,0.026773088258111137,0.01102392043572218,-1,-1.6243198608378862e-06,9.034331550529726e-26,5.220528835809999e-13,True,False,0.0001093799999125622,1.1649999805740663e-05,0.0001390200000059849,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,3893,1024,True,False,61,0.026773090073092254,0.01102392043572218,-1,-1.6242724010240295e-06,9.034331550529726e-26,5.220528835809999e-13,True,False,0.00011719999997694686,1.1679999943225994e-05,0.00014735000013388344,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1103,4V-FB,4397,1528,False,True,61,0.026773090156174267,0.01102392043572218,-1,-1.6242702383095775e-06,9.034331550529726e-26,5.220528835809999e-13,True,False,0.00011231999997107778,1.1439999980211724e-05,0.00014164000003802357,ordinary,100,0.8,1103
ordinary_n100_p0.8_seed1104,4V-FB,8608,1,True,False,67,0.006328602796149288,0.01032957767492853,1,-3.3664072507377796e-07,1.7070997949335912e-25,4.767442895733883e-13,True,False,0.0001939599999332131,1.4160000091578695e-05,0.00023526999984824215,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8609,2,True,False,67,0.006328602800649851,0.01032957767492853,1,-3.3664207332861906e-07,1.7070997949335912e-25,4.76744289573388e-13,True,False,0.0001363100000162376,1.2120000064896885e-05,0.00016782000011517084,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8611,4,True,False,67,0.006328602809632237,0.01032957767492853,1,-3.3664476806194443e-07,1.7070997949335912e-25,4.767442895733878e-13,True,False,0.0001249800000096002,2.1950000018478022e-05,0.00016477999997732695,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8615,8,True,False,67,0.006328602827525018,0.01032957767492853,1,-3.366501362123131e-07,1.7070997949335912e-25,4.767442895733868e-13,True,False,0.0001199999999244028,1.173999999082298e-05,0.00014885999985381204,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8623,16,True,False,67,0.006328602863026816,0.01032957767492853,1,-3.3666078813610056e-07,1.7070997949335912e-25,4.767442895733853e-13,True,False,0.00011842000003525754,1.192000013361394e-05,0.00014775999989069533,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8639,32,True,False,67,0.006328602932910375,0.01032957767492853,1,-3.366817598049465e-07,1.7070997949335912e-25,4.767442895733819e-13,True,False,0.00011702000006152957,1.1730000096576987e-05,0.00014630000009674404,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8671,64,True,False,67,0.0063286030683040225,0.01032957767492853,1,-3.367224019612536e-07,1.7070997949335912e-25,4.767442895733763e-13,True,False,0.00011761999985537841,1.180999993266596e-05,0.0001469999999699212,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8735,128,True,False,67,0.0063286033224450155,0.01032957767492853,1,-3.367987364555347e-07,1.7070997949335912e-25,4.767442895733661e-13,True,False,0.00011754000001928944,1.1630000017248676e-05,0.00014691000001221255,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,8863,256,True,False,67,0.006328603770384477,0.01032957767492853,1,-3.3693344647645063e-07,1.7070997949335912e-25,4.767442895733499e-13,True,False,0.00011869000013575715,1.1730000096576987e-05,0.00014792999991186662,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,9119,512,True,False,67,0.006328604467587746,0.01032957767492853,1,-3.37143558404307e-07,1.7070997949335912e-25,4.767442895733303e-13,True,False,0.00012426000012055738,1.2010000091322581e-05,0.00015447000009771727,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,9631,1024,True,False,67,0.006328605318788609,0.01032957767492853,1,-3.3740094274037347e-07,1.7070997949335912e-25,4.767442895733153e-13,True,False,0.0001254700000572484,1.2129999959142879e-05,0.0001562999998441228,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,10655,2048,True,False,67,0.00632860597230013,0.01032957767492853,1,-3.37599411537326e-07,1.7070997949335912e-25,4.767442895733103e-13,True,False,0.00013263999994705955,1.2089999927411554e-05,0.00016422999988208176,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,12703,4096,True,False,67,0.006328606186121943,0.01032957767492853,-1,-3.3759495998708644e-07,1.7070997949335912e-25,4.767442895733099e-13,True,False,0.00013328999989425938,1.2159999869254534e-05,0.0001652500000091095,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1104,4V-FB,15621,7014,False,True,67,0.006328606201328576,0.01032957767492853,-1,-3.3759031303759457e-07,1.7070997949335912e-25,4.767442895733099e-13,True,False,0.00013931000012235017,1.247000000148546e-05,0.0001721099999940634,ordinary,100,0.8,1104
ordinary_n100_p0.8_seed1105,4V-FB,4856,1,True,False,64,0.012137145933333553,0.011301957931679363,1,-7.733517932706491e-07,1.1004531358511312e-25,5.181698331037433e-13,True,False,0.000178860000005443,1.36099999963335e-05,0.00021850000007361814,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4857,2,True,False,64,0.012137145867932875,0.011301957931679363,1,-7.733549391986116e-07,1.1004531358511312e-25,5.181698331037428e-13,True,False,0.00012874999993073288,1.1760000006688642e-05,0.00015901999995548977,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4859,4,True,False,64,0.012137145737679954,0.011301957931679363,1,-7.733612026328274e-07,1.1004531358511312e-25,5.181698331037425e-13,True,False,0.00011746999985007278,1.1889999996128608e-05,0.00014680000003863825,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4863,8,True,False,64,0.012137145479360347,0.011301957931679363,1,-7.733736264725621e-07,1.1004531358511312e-25,5.181698331037414e-13,True,False,0.00012513000001490582,1.1630000017248676e-05,0.0001538599999548751,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4871,16,True,False,64,0.012137144971344084,0.011301957931679363,1,-7.73398055819996e-07,1.1004531358511312e-25,5.181698331037397e-13,True,False,0.00011115000006611808,1.1450000101831392e-05,0.00013951000005363312,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4887,32,True,False,64,0.01213714398891753,0.011301957931679363,1,-7.734452998064967e-07,1.1004531358511312e-25,5.181698331037366e-13,True,False,0.00011057999995500722,1.1230000154682784e-05,0.00013882999996894796,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4919,64,True,False,64,0.012137142151659614,0.011301957931679363,1,-7.735336504666179e-07,1.1004531358511312e-25,5.181698331037308e-13,True,False,0.00011866999989251781,1.1459999996077386e-05,0.00014760000021851738,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,4983,128,True,False,64,0.012137138937266959,0.011301957931679363,1,-7.736882254860689e-07,1.1004531358511312e-25,5.181698331037224e-13,True,False,0.00011051000001316424,1.1409999842726393e-05,0.0001390299999002309,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,5111,256,True,False,64,0.012137134007784383,0.011301957931679363,1,-7.739252758653947e-07,1.1004531358511312e-25,5.181698331037121e-13,True,False,0.0001119799999287352,1.1390000054234406e-05,0.00014022000004842994,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,5367,512,True,False,64,0.01213712816460403,0.011301957931679363,1,-7.742062635429647e-07,1.1004531358511312e-25,5.181698331037047e-13,True,False,0.00011301999984425493,1.1480000011943048e-05,0.00014226999996935774,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,5879,1024,True,False,64,0.01213712392981064,0.011301957931679363,1,-7.744099042028552e-07,1.1004531358511312e-25,5.181698331037026e-13,True,False,0.00011614000004556146,1.1710000080711325e-05,0.0001458899998851848,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,6903,2048,True,False,64,0.012137122685488931,0.011301957931679363,1,-7.744697425593472e-07,1.1004531358511312e-25,5.181698331037024e-13,True,False,0.000124369999866758,1.156999996965169e-05,0.00015452999991794059,ordinary,100,0.8,1105
ordinary_n100_p0.8_seed1105,4V-FB,8136,3281,False,True,64,0.012137122613469222,0.011301957931679363,1,-7.744732037906488e-07,1.1004531358511312e-25,5.181698331037025e-13,True,False,0.00011899999981324072,1.1840000070151291e-05,0.00014946999999665422,ordinary,100,0.8,1105
ordinary_n200_p0.3_seed1101,4V-FB,2168,1,True,False,103,0.028999136113663566,0.08748724197265915,1,-0.00010927762031087696,4.964936664488037e-50,1.1364440780249788e-12,True,False,0.0002909599998019985,2.0590000076481374e-05,0.0003411200000300596,ordinary,200,0.3,1101
